"state","county","trump","clinton","romney","obama","voting_population","white_pct","black_pct","hispanic_pct","foreignborn_pct","female_pct","age29andunder_pct","age65andolder_pct","median_income","lesscollege_pct","rural_pct"
"Kansas","Kingman",2530,599,2397,733,5925,94.2445108483825,0.428738469533585,3.0531375860725,0.909445238404573,49.2789398466935,33.753410419644,21.3849551773418,56142,76.5255634964266,62.1023161109697
"Kansas","Kiowa",900,114,976,163,1885,89.7619047619048,0.912698412698413,6.03174603174603,4.76190476190476,50.9523809523809,40.0793650793651,19.2063492063492,44896,72.6719415702982,100
"Kansas","Labette",5335,2291,4742,3117,15780,85.3885662170595,3.29285268564297,4.32486919790717,0.806412902606442,50.6024096385542,37.8774060384966,17.85148562377,41851,82.0005671345527,52.3395196001296
"Kansas","Lane",718,106,739,172,1280,93.6573799644339,0.533491404860699,5.27563722584469,1.8375815056313,50.8595139300533,35.5068168346177,21.1025489033788,58077,78.736122971819,100
"Kansas","Leavenworth",17638,10209,17059,11357,58520,79.3285523894142,8.57523640286857,6.70432188868439,3.04245732055594,46.3882718791648,38.6799517674684,12.6356539950498,66046,69.9447992614782,29.0631928319362
"Kansas","Lincoln",1179,215,1165,289,2375,94.9904275686024,0.957243139757498,2.680280791321,1.11678366305041,49.8085513720485,33.7268666241225,21.2507977026165,49583,80.7886290692343,100
"Kansas","Linn",3484,736,3177,1170,7265,94.1306173876523,0.608987820243595,2.42545149097018,0.388492230155397,50.7034859302814,34.1453170936581,20.380092398152,45790,84.0137580379841,100
"Kansas","Logan",1132,149,1126,197,2120,90.8928571428571,0,5.03571428571429,1.89285714285714,50.5714285714286,37.3214285714286,20.25,48205,81.6614420062696,100
"Kansas","Lyon",6552,4649,6470,5111,23560,71.8691057153977,2.2334660638903,20.6371066734529,9.16739019789827,51.3487620131134,46.5345348941648,13.4457052184066,40611,73.3286664333217,26.2986049272781
"Kansas","McPherson",8549,3226,8545,3449,22170,92.1169935536963,0.973803319160609,3.9054999314223,1.42298724454807,50.4423261555342,37.0182416678096,19.2189000137155,56783,71.6727162734422,43.4955448937629
"Kansas","Marion",4003,1204,3889,1385,9505,93.2940309506264,0.687791697371653,3.11962662736428,1.424711373127,50.1678539261443,35.33120445427,22.5088020961271,47926,77.2494948294306,77.7646129541864
"Kansas","Marshall",3307,1072,3195,1469,7625,95.1219512195122,0.401485496336445,2.30854160393456,1.22453076382616,50.1053899427883,34.4273813108501,21.4192512295493,47532,82.1175134828271,70.9696550360779
"Kansas","Meade",1415,210,1428,258,2945,81.9257540603248,0.672853828306265,15.1740139211137,8.79350348027842,49.4895591647332,39.7679814385151,17.8654292343387,52960,78.0078543377365,100
"Kansas","Miami",10003,3991,9858,4712,24220,93.1893738371916,1.36639521761674,2.91883978406076,0.918046786836246,50.7335224326715,37.4294689968585,15.4695458565895,63353,75.2963165572575,50.9500716747491
"Kansas","Mitchell",2308,477,2327,584,4845,95.8247340847754,0.333386251785998,2.04794411811399,1.68280679472932,48.737894903953,36.4978568026671,22.5908874424512,49755,74.2863827795976,48.2975050996391
"Kansas","Montgomery",8679,2637,8630,3501,25205,80.2398933807197,5.19176662224197,6.07137568488079,2.86983562860951,50.6086183918259,38.6465274692729,18.3710943284466,42646,82.4103515279986,43.4242056891545
"Kansas","Morris",1820,601,1773,718,4460,92.6238145416228,0.0526870389884089,4.30277485072006,1.35230066736916,50.2107481559536,31.9985950122936,23.6037934668072,48551,83.1845597104946,100
"Kansas","Morton",995,147,1072,189,2070,73.4586218265743,0.626442466205077,21.4309264754369,12.2980547312892,47.3788328387735,39.0702274975272,17.3425651170458,44100,85.6849666495639,100
"Kansas","Nemaha",4124,725,3930,1000,7500,95.7649602043824,0.609216861550555,1.60165078117323,1.12017293898005,49.9656087255576,38.2627493367397,20.0648521175199,50400,78.2189954067269,75.2407152682256
"Kansas","Neosho",4431,1501,4272,2050,12100,90.6712312018584,0.739699229734686,4.9578188042548,1.31434160655337,51.302115173004,39.6992297346864,18.1562538207605,43867,81.1221183223776,45.1368701550388
"Kansas","Ness",1228,162,1209,218,2280,87.8569084345258,0.492287495897604,10.403675746636,4.98851329176239,48.7036429274696,34.9524122087299,23.9579914670167,47298,79.8548094373866,100
"Kansas","Norton",1840,281,1878,398,4365,89.7265203310543,2.6988125224901,4.98380712486506,2.91471752428931,42.3533645196114,34.0590140338251,19.449442245412,47651,86.2051915945612,48.9860694762828
"Kansas","Osage",4826,1753,4427,2268,12065,93.8878820073745,0.262483594775327,2.7935754015374,0.731204299731267,49.8906318355103,35.5727767014562,18.2863571026811,52171,80.056281771968,83.5348266339368
"Kansas","Osborne",1460,233,1479,324,2925,95.515216230646,0.800854244527496,1.84196476241324,1.17458622530699,50.1334757074212,33.5557928457021,24.8264815803524,41432,79.0137189469781,100
"Kansas","Ottawa",2283,424,2295,558,4545,94.4203864090606,0.0666222518321119,2.73151232511659,0.666222518321119,47.4683544303797,35.8594270486342,18.3377748167888,52241,78.5178009203197,100
"Kansas","Pawnee",1904,579,1836,718,5405,84.8099415204678,4.3859649122807,7.52923976608187,3.14327485380117,43.0555555555556,32.6461988304094,18.6111111111111,46227,77.6326207442597,31.6793345762226
"Kansas","Phillips",2233,300,2135,382,4145,94.1830780452225,0.346462436177972,3.04522246535376,1.49525893508388,51.2764405543399,34.9562363238512,21.2983223924143,45940,77.663772691397,53.7575327897909
"Kansas","Pottawatomie",7612,2225,6804,2335,15725,89.9040139616056,1.2434554973822,5.24432809773124,2.71378708551483,50.5846422338569,42.7006980802792,13.2460732984293,62500,68.0047225501771,58.9150157378263
"Kansas","Pratt",2838,771,2771,980,7135,89.1252955082742,0.431699044094974,6.84551341350601,3.38164251207729,50.066810566348,40.2610751361908,17.689382259225,48995,74.5417193426043,32.2079536039768
"Kansas","Rawlins",1220,163,1223,190,2005,92.4912006257333,0.234649980445835,5.31873289010559,2.54204145482988,49.4329292139226,29.7223308564724,26.593664450528,49327,76.130389064143,100
"Kansas","Reno",15513,6837,15718,8085,47910,85.0508596774446,2.78827014403711,8.87575819318841,2.8838769336865,49.6089525570898,38.0812814444462,17.98974969829,46000,80.8114338404795,31.2985382337896
"Kansas","Republic",2024,375,2134,477,3785,96.371644295302,0.125838926174497,1.51006711409396,1.23741610738255,50.9857382550336,29.5092281879195,27.3280201342282,41489,79.0245277699464,100
"Kansas","Rice",2837,695,2676,911,7380,84.3099809026033,1.78912453512916,11.0965926223741,3.69886420745804,49.5426676047844,40.9789928636044,17.6098100311589,46335,77.6175548589342,63.7806208469701
"Kansas","Riley",10107,9341,11507,8977,57700,77.347852744382,6.25249913363367,7.78130248180631,8.39975475168608,46.9303974622131,61.6892810492363,7.95590861834564,46609,53.9771201460873,13.8451803417001
"Kansas","Rooks",2031,275,2038,361,3970,94.9031007751938,0.484496124031008,2.44186046511628,1.80232558139535,51.5503875968992,35.2325581395349,20.4263565891473,46750,75.7375241246209,100
"Kansas","Rush",1197,233,1166,367,2495,94.4974554707379,0.0318066157760814,3.14885496183206,1.49491094147583,50.4770992366412,30.8842239185751,24.4592875318066,40395,76.2667821567778,100
"Kansas","Russell",2574,461,2553,593,5430,93.1740125930166,1.14481969089868,2.84773898111048,0.872925014310246,49.756725815684,33.4716657126503,23.1253577561534,42656,75.7606084867894,41.0616929698709
"Kansas","Saline",13828,6317,13840,7040,40605,80.7244315624606,3.24770014582246,10.6846454353971,5.36662646047491,50.6129944011378,40.0777719768844,15.6156048031397,48497,76.2306035070496,14.5901521418552
"Kansas","Scott",1865,236,1728,277,3660,82.3920935861234,0,15.0463896732553,6.91811214199274,51.8959257765228,37.2125857200484,17.5675675675676,61886,73.6683719530545,26.114262560778
"Kansas","Sedgwick",104353,69627,106506,71977,351620,68.9707823958475,8.89081718386293,13.8910041104165,8.56379409744973,50.5777998154346,43.2003006566041,12.7641321393646,51157,69.958680859561,7.65864376511192
"Kansas","Seward",3159,1628,3617,1490,11295,32.4347638559413,4.02846668104378,58.9821004960104,30.4895406512832,49.0058227302135,51.5203795557472,8.90662065990942,47507,88.4265575261482,11.4281979783897
"Kansas","Shawnee",35934,33926,37782,36975,130495,74.7848146634037,7.32834174287522,11.7059703080636,4.41290944015412,51.5621587415368,39.1550510452659,16.0259174427526,52088,70.7491508733278,15.8244068025223
"Kansas","Sheridan",1197,127,1154,168,1875,94.2109436954798,0.158604282315623,4.04440919904837,2.85487708168121,48.334655035686,33.624107850912,22.9976209357653,50822,77.1259418729817,100
"Kansas","Sherman",2089,347,1976,577,4560,85.0447167936403,1.09307717787347,11.8582312023849,2.56707519046042,49.5197085127526,37.7774097383239,19.1619741636303,47036,80.9777347531462,24.242928452579
"Kansas","Smith",1661,297,1624,358,2985,97.2439881113213,0.189138070791678,1.89138070791678,0.324236692785734,50.8241015941637,28.8300459335315,26.8305863280195,43913,78.0355201159841,100
"Kansas","Stafford",1490,304,1385,404,3100,83.8935574229692,0.816993464052288,13.28197945845,6.04575163398693,49.3464052287582,35.8309990662932,20.4715219421102,46830,78.2930107526882,100
"Kansas","Stanton",492,115,605,143,1330,62.1749408983452,0.851063829787234,32.8605200945626,12.2931442080378,53.0023640661939,39.290780141844,17.6359338061466,44567,75.1943462897526,100
"Kansas","Stevens",1599,220,1749,252,3295,62.6002091321018,0.121993726036947,34.663645869641,16.7131404670617,49.4074590449634,44.2662948762635,12.6002091321018,54333,83.5164835164835,31.2368972746331
"Kansas","Sumner",6984,2076,6260,2658,17520,90.2250202050279,0.952826577055596,5.23629248372964,0.837976944999787,50.4572716831852,38.5937300608278,17.2231911182951,50950,80.5686000761518,62.8543013426156
"Kansas","Thomas",2908,473,2788,598,6025,91.6424326716399,1.12530029080794,5.15867998482741,2.42761411050702,50.676444556834,43.1786572259451,15.6783411303578,52074,71.6210860087198,30.8481012658228
"Kansas","Trego",1227,198,1261,291,2375,96.1393918688076,0.102494021182098,0.819952169456782,0.512470105910489,51.1103518961394,28.4933378886232,24.1885889989751,54630,74.1562644475266,100
"Kansas","Wabaunsee",2372,776,2256,918,5180,93.132183908046,0.301724137931034,3.39080459770115,0.761494252873563,49.5689655172414,36.2068965517241,17.7729885057471,57791,76.2694083088544,100
"Kansas","Wallace",721,46,719,68,1130,94.3813131313131,0,4.7979797979798,2.58838383838384,49.5580808080808,37.3737373737374,20.7070707070707,45804,75.1178133836004,100
"Kansas","Washington",2194,387,2316,524,4230,94.4414751469802,0.391947265277035,3.27810440049884,2.67236771779797,48.9934081596294,33.7430963833957,23.5880990557634,47045,81.5742849911415,100
"Kansas","Wichita",769,140,821,157,1315,65.1752767527675,0.3690036900369,33.0719557195572,14.760147601476,50.9686346863469,38.8837638376384,19.7416974169742,57596,81.7287420941673,100
"Kansas","Wilson",2788,594,2825,818,6775,92.5078159892809,0.480125055828495,2.79142474318892,1.71951764180438,51.1947297900849,35.1719517641804,20.3662349263064,43594,84.7217754905114,72.6857264321394
"Kansas","Woodson",1082,273,1035,380,2485,93.4400502197112,0.627746390458255,2.73069679849341,0.847457627118644,49.7489014438167,31.7639673571877,22.3791588198368,35321,86.2719862719863,100
"Kansas","Wyandotte",15806,30146,15496,34302,97900,41.9775369799168,23.333353937828,27.6046656817718,15.683317158805,50.7272356391823,44.7059841633854,11.2055483783232,40757,83.7261990366335,6.06266467731183
"Kentucky","Adair",6637,1323,5841,1660,15095,93.5320526205888,3.05387346001253,1.8427646690332,1.05449989559407,50.4907078722071,38.9486322823136,16.7258300271455,33873,83.509762408845,75.4556174957118
"Kentucky","Allen",6466,1349,5184,1808,15375,95.5144214289212,1.5180451496009,1.85103569854561,1.01855932618383,50.3158513295137,38.3918515253905,15.8611233534107,41166,86.3672524770377,78.6981358989778
"Kentucky","Anderson",8242,2634,6822,3315,16380,94.3705126446243,2.55179036904925,1.56400054877212,1.00608222435634,51.4108016646088,37.0329720583528,14.1766131613847,53513,81.062124248497,41.6973997479109
"Kentucky","Ballard",3161,816,2647,1189,6385,93.427458617332,3.62706913339825,1.16845180136319,1.71616358325219,50.3286270691334,34.6884128529698,19.3037974683544,43923,84.7381200138744,100
"Kentucky","Barren",13483,4275,10922,5400,32445,90.8217247672511,4.01044193406797,2.9570078776538,1.75110310254811,51.2925358652713,37.8589414835863,16.7255758079793,39034,84.4710361707914,63.2750812130984
"Kentucky","Bath",3082,1361,2275,1770,8970,95.434656980104,1.56030710806571,1.5107735490795,1.04846033187485,50.3426071163213,37.9261949971105,15.8920168414101,34986,87.8989525569932,100
"Kentucky","Bell",7764,1720,7127,2224,21640,94.6054343113167,3.3603121838416,0.42997542997543,0.462494580141639,51.2104350339644,36.197427373898,17.278508454979,22603,90.4519250566193,62.4795231954271
"Kentucky","Boone",39082,15026,35922,15629,88505,88.7192016298466,2.72569554975489,3.96638441459222,4.37782517348953,50.5737887566053,41.0668810084676,11.125612784109,69165,68.938957232041,13.2723401031891
"Kentucky","Bourbon",5569,2791,4692,3075,14690,85.2079584083183,7.17356528694261,6.63367326534693,4.93401319736053,51.1497700459908,36.4477104579084,17.4315136972605,44232,82.2177390301895,44.7485614210658
"Kentucky","Boyd",13591,6021,10884,7776,38205,93.4107890631415,2.56999753674357,1.60932753099598,0.909352163560227,50.398226455374,34.4342721077264,17.8380819443304,44140,80.8591500633422,25.3179120746034
"Kentucky","Boyle",8040,4281,7703,4471,23245,86.2057335581787,6.99156829679595,3.12310286677909,2.04047217537943,50.1720067453626,38.35413153457,17.6391231028668,40758,76.9955179533666,34.8199212155318
"Kentucky","Bracken",2711,705,2029,1147,6310,97.7391718229415,0.0237981913374584,1.54688243693479,0.880533079485959,50.1665873393622,37.8986197049024,15.4450261780105,35887,85.3632853632854,100
"Kentucky","Breathitt",3991,1537,3318,1562,10550,97.1801721579104,0.60106856634016,0.853368952211339,0.445235975066785,49.9703176016622,35.9157019887207,15.2864351439596,25484,87.7991703010318,81.5030984291685
"Kentucky","Breckinridge",6484,1960,5025,2825,15295,94.725,1.765,1.215,0.515,49.87,35.73,17.77,43390,89.4930410326675,100
"Kentucky","Bullitt",26210,8255,21306,9971,59470,95.1110939570548,0.536493110502142,1.69825157281254,0.873570316620994,50.2656734468074,37.6175588920195,13.6246092091551,58702,85.8127707666227,30.4134878025808
"Kentucky","Butler",4428,947,3716,1293,9780,94.8238228874337,0.654817586529467,3.42220143436233,1.1303398815092,49.7973183660742,36.1318989710009,17.2045525413159,38427,89.6053362979433,100
"Kentucky","Caldwell",4507,1260,3904,1852,9845,91.0879448189371,6.11381094215394,1.53629095469509,0.117573287349114,52.0065841040916,34.817369493651,18.6157704969431,43491,84.7728798388901,54.6364756623537
"Kentucky","Calloway",10367,4749,9440,5317,29890,89.8438723826432,3.61860999425617,2.54294814892173,5.18771865698919,52.07560962874,45.3971072006684,15.9443371103337,36692,71.4095401804899,48.7187760479686
"Kentucky","Campbell",25050,14658,24240,15080,70470,92.5428621413576,3.3174422673198,1.83148180545836,2.30055983205038,51.0923285514346,39.74588873338,13.8886459062281,56772,69.4112697025601,15.2962274176408
"Kentucky","Carlisle",2094,432,1835,750,3845,94.6709729511506,1.85708518368995,2.24061364553896,0.847799757771498,51.3928138877675,34.5983044004845,19.8829228905935,40913,84.2677345537757,100
"Kentucky","Carroll",2588,1106,1999,1629,7770,89.0590200445434,2.09725315515961,6.71863400148478,3.22011878247958,48.7750556792873,39.8385300668151,15.0890868596882,42882,87.4652584769316,52.2245860697438
"Kentucky","Carter",7587,2276,5279,3383,21005,96.8122526747765,0.890370804631394,1.1981533049978,0.549611607797157,50.6338853876594,38.5167814744247,16.1878938883189,37367,86.863139579142,79.3795093795094
"Kentucky","Casey",5482,767,4904,1086,12185,95.2661978905073,0.665494726268207,2.69964841788046,1.21798091411351,50.6906077348066,35.955549974887,19.0105474635861,32315,87.6172438672439,100
"Kentucky","Christian",14108,7188,13475,8252,52335,66.8564704609392,19.929398398615,7.31172906297338,2.78754598571738,47.0393313135685,52.818653971002,11.000054100844,40253,83.2597331296398,28.5552024879995
"Kentucky","Clark",10710,4706,9931,5228,27265,90.4833921469781,5.20920853638044,2.75303870497956,1.64958270318714,51.0894527530387,36.1031759368173,16.4286114378536,49069,79.5284416156279,27.4674978238284
"Kentucky","Clay",5861,752,6176,1111,16520,92.6370510396975,3.89886578449905,2.15028355387524,1.00189035916824,46.7533081285444,36.8667296786389,13.5066162570888,22174,89.4072632073572,78.5687988955361
"Kentucky","Clinton",3809,547,3569,752,7655,96.1167911915061,0.707825403067243,2.74282343688557,1.35666535587888,49.9901690916241,36.8167518678726,17.8332677939442,29872,89.0146089945574,100
"Kentucky","Crittenden",3290,617,2839,960,7045,96.5367495385952,1.27022038866573,0.857670176962328,0.890239930517859,49.4951688198893,34.9039192270112,19.4224297036152,38739,87.1961603963462,70.8212560386473
"Kentucky","Cumberland",2502,459,2216,599,5265,94.4100294985251,3.28908554572271,0.206489675516224,0.752212389380531,50.3982300884956,34.4690265486726,20.1474926253687,33268,85.7918930213122,100
"Kentucky","Daviess",28907,14163,25092,16208,73125,89.2164012803371,4.63210566832786,2.74097483894494,2.46951095984766,51.3816295936145,38.979376848588,16.0892994611239,46675,78.7653800394572,27.0164293991061
